ID;FilialeID;ZeitID;ProduktID;Menge Ist;Menge Soll;WerbekampagneID;Preis_ Pro_ Einheit;Waehrung;KampagnenkostenEUR;Umsatz Ist;Umsatz Soll;Herstellkosten;Gewinn;Filiale-Bez;Anschrift;Filiale-PLZ;Filiale-Ort;Region;Land;LandBez;Region-Bez;Verkaufsleiter;KalMonatJahr;Jahr;Monat;Bezeichnung;Medienart;Verantwortlicher;Produktkategorie;Hersteller;Einheit;Herstellkosten je Einheit in EUR;Kurztext;Langtext
2264;16;200303;12;121;127;1;886,31;EUR;987505,0;107243,51;112561,37;67760;39483,509999999995;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Compaq;ST;560;Compaq Presario 1215 Notebook;1-GHz Athlon 128 MB RAM 20 GB hard drive
2265;16;200303;15;119;118;1;1505,71;EUR;987505,0;179179,49;177673,78;149821;29358,48999999999;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
2266;16;200303;15;119;118;2;1505,71;EUR;53236,0;179179,49;177673,78;149821;29358,48999999999;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
2267;16;200303;17;173;152;1;1234,33;EUR;987505,0;213539,09;187618,15999999997;178017;35522,09;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
2268;16;200303;17;173;152;3;1234,33;EUR;13798,0;213539,09;187618,15999999997;178017;35522,09;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;HP;Radio;Robert Difatta;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
2269;16;200303;20;173;202;1;1750,81;EUR;987505,0;302890,13;353663,62;184072;118818,13;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;IBM;ST;1064;IBM ThinkPad R40 (27232FU) Notebook;130-GHz Pentium-M Centrino 256 MB RAM 20 GB Hard Drive DVD-ROM Drive
2270;16;200303;24;139;157;1;1079,99;EUR;987505,0;150118,61000000002;169558,43;145950;4168,610000000015;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1050;Sony VAIO PCG-FRV25 Notebook;266-GHz Pentium 4 512 MB RAM 40 GB Hard Drive DVD/CD-RW Drive
2271;16;200303;25;199;180;1;1685,19;EUR;987505,0;335352,81;303334,2;306460;28892,809999999998;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1540;Sony VAIO PCG-GRT170 Notebook;280-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVDRW/CD-RW Drive
2272;16;200303;31;158;138;1;1584,0;EUR;987505,0;250272,0;218592,0;243320;6952,0;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
2273;16;200303;31;158;138;2;1584,0;EUR;53236,0;250272,0;218592,0;243320;6952,0;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
2274;16;200303;32;183;198;1;1361,87;EUR;987505,0;249222,21;269650,25999999995;140910;108312,20999999999;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Toshiba;ST;770;Toshiba Satellite 1135-S125 Notebook;180-GHz Celeron 256 MB RAM 30 GB Hard Drive DVD/CD-RW Drive
2275;16;200303;38;196;179;1;1207,48;EUR;987505,0;236666,08000000002;216138,92;177576;59090,080000000016;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Apple;ST;906;Apple eMac Desktop 17 M8951LL/A;10-GHz PowerPC G4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive
2276;16;200303;40;193;213;1;1644,48;EUR;987505,0;317384,64;350274,24;154593;162791,64;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Apple;ST;801;Apple Power Mac Desktop M8839LL/A;10-GHz PowerPC G4 256 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
2277;16;200303;44;125;115;1;495,44;EUR;987505,0;61930,0;56975,6;35000;26930,0;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Compaq;ST;280;Compaq Presario 6400NX Desktop PC;153 GHz Athlon XP 1800 128MB RAM 40GB hard drive
2278;16;200303;50;124;102;1;586,15;EUR;987505,0;72682,59999999999;59787,299999999996;52080;20602,59999999999;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
2279;16;200303;50;124;102;3;586,15;EUR;13798,0;72682,59999999999;59787,299999999996;52080;20602,59999999999;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;HP;Radio;Robert Difatta;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
2280;16;200303;58;144;155;1;1365,59;EUR;987505,0;196644,96;211666,44999999998;90720;105924,95999999999;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Sony;ST;630;Sony VAIO PCV-RS310 Desktop;240-GHz Pentium 4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive CD-ROM Drive
2281;16;200303;66;174;187;1;230,14;EUR;987505,0;40044,36;43036,18;24186;15858,36;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Casio;ST;139;Casio Cassiopeia BE-300 Pocket Manager;No Description
2282;16;200303;72;177;197;1;283,07;EUR;987505,0;50103,39;55764,79;30798;19305,39;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Compaq;ST;174;Compaq iPAQ 3135 Monochrome Pocket PC Bundle;No Description
2283;16;200303;80;186;194;1;391,64;EUR;987505,0;72845,04;75978,16;58404;14441,039999999994;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
2284;16;200303;80;186;194;3;391,64;EUR;13798,0;72845,04;75978,16;58404;14441,039999999994;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;HP;Radio;Robert Difatta;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
2285;16;200303;90;120;119;1;361,87;EUR;987505,0;43424,4;43062,53;37800;5624,4000000000015;Global Computer Suppliers-Berlin;Obere Str. 57;12209;Berlin;EU;DE;Deutschland;Europa;Maria Anders;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Sony;ST;315;Sony Clie PEG-NX60 (Silver) Handheld;No Description
2572;17;200303;1;137;120;1;1298,04;EUR;987505,0;177831,47999999998;155764,8;162893;14938,479999999981;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
2573;17;200303;1;137;120;2;1298,04;EUR;53236,0;177831,47999999998;155764,8;162893;14938,479999999981;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
2574;17;200303;2;137;150;1;1421,3;EUR;987505,0;194718,1;213195,0;116587;78131,1;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Acer;ST;851;Acer TravelMate 233XV Notebook;20-GHz Celeron-M 256 MB RAM 30 GB Hard Drive DVD Drive
2575;17;200303;7;147;130;1;1943,45;EUR;987505,0;285687,15;252648,5;153762;131925,15000000002;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Apple;ST;1046;Apple iBook Notebook 141 M9009LL/A;900-MHz PowerPC G3 256 MB RAM 40 GB Hard Drive
2576;17;200303;12;231;227;1;886,31;EUR;987505,0;204737,61;201192,37;129360;75377,60999999999;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Compaq;ST;560;Compaq Presario 1215 Notebook;1-GHz Athlon 128 MB RAM 20 GB hard drive
2577;17;200303;15;202;181;1;1505,71;EUR;987505,0;304153,42;272533,51;254318;49835,419999999984;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
2578;17;200303;15;202;181;2;1505,71;EUR;53236,0;304153,42;272533,51;254318;49835,419999999984;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
2579;17;200303;17;150;172;1;1234,33;EUR;987505,0;185149,5;212304,75999999998;154350;30799,5;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
2580;17;200303;17;150;172;3;1234,33;EUR;13798,0;185149,5;212304,75999999998;154350;30799,5;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;HP;Radio;Robert Difatta;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
2581;17;200303;20;220;197;1;1750,81;EUR;987505,0;385178,2;344909,57;234080;151098,2;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;IBM;ST;1064;IBM ThinkPad R40 (27232FU) Notebook;130-GHz Pentium-M Centrino 256 MB RAM 20 GB Hard Drive DVD-ROM Drive
2582;17;200303;24;142;121;1;1079,99;EUR;987505,0;153358,58;130678,79000000001;149100;4258,579999999987;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1050;Sony VAIO PCG-FRV25 Notebook;266-GHz Pentium 4 512 MB RAM 40 GB Hard Drive DVD/CD-RW Drive
2583;17;200303;25;246;293;1;1685,19;EUR;987505,0;414556,74;493760,67000000004;378840;35716,73999999999;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1540;Sony VAIO PCG-GRT170 Notebook;280-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVDRW/CD-RW Drive
2584;17;200303;31;224;252;1;1584,0;EUR;987505,0;354816,0;399168,0;344960;9856,0;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
2585;17;200303;31;224;252;2;1584,0;EUR;53236,0;354816,0;399168,0;344960;9856,0;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
2586;17;200303;32;176;198;1;1361,87;EUR;987505,0;239689,12;269650,25999999995;135520;104169,12;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Toshiba;ST;770;Toshiba Satellite 1135-S125 Notebook;180-GHz Celeron 256 MB RAM 30 GB Hard Drive DVD/CD-RW Drive
2587;17;200303;38;163;174;1;1207,48;EUR;987505,0;196819,24;210101,52;147678;49141,23999999999;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Apple;ST;906;Apple eMac Desktop 17 M8951LL/A;10-GHz PowerPC G4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive
2588;17;200303;40;242;203;1;1644,48;EUR;987505,0;397964,16000000003;333829,44;193842;204122,16000000003;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Apple;ST;801;Apple Power Mac Desktop M8839LL/A;10-GHz PowerPC G4 256 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
2589;17;200303;44;214;234;1;495,44;EUR;987505,0;106024,16;115932,96;59920;46104,16;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Compaq;ST;280;Compaq Presario 6400NX Desktop PC;153 GHz Athlon XP 1800 128MB RAM 40GB hard drive
2590;17;200303;50;140;139;1;586,15;EUR;987505,0;82061,0;81474,84999999999;58800;23261,0;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
2591;17;200303;50;140;139;3;586,15;EUR;13798,0;82061,0;81474,84999999999;58800;23261,0;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;HP;Radio;Robert Difatta;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
2592;17;200303;58;179;157;1;1365,59;EUR;987505,0;244440,61;214397,62999999998;112770;131670,61;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Desktop;Sony;ST;630;Sony VAIO PCV-RS310 Desktop;240-GHz Pentium 4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive CD-ROM Drive
2593;17;200303;66;178;188;1;230,14;EUR;987505,0;40964,92;43266,32;24742;16222,919999999998;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Casio;ST;139;Casio Cassiopeia BE-300 Pocket Manager;No Description
2594;17;200303;72;186;155;1;283,07;EUR;987505,0;52651,02;43875,85;32364;20287,019999999997;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Compaq;ST;174;Compaq iPAQ 3135 Monochrome Pocket PC Bundle;No Description
2595;17;200303;80;161;157;1;391,64;EUR;987505,0;63054,04;61487,479999999996;50554;12500,04;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
2596;17;200303;80;161;157;3;391,64;EUR;13798,0;63054,04;61487,479999999996;50554;12500,04;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;HP;Radio;Robert Difatta;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
2597;17;200303;90;213;225;1;361,87;EUR;987505,0;77078,31;81420,75;67095;9983,309999999998;Global Computer Suppliers-Frankfurt a.M.;Magazinweg 7;60528;Frankfurt a.M.;EU;DE;Deutschland;Europa;Renate Messner;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet;Sony;ST;315;Sony Clie PEG-NX60 (Silver) Handheld;No Description
2884;18;200303;1;152;136;1;1298,04;EUR;987505,0;197302,08;176533,44;180728;16574,079999999987;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
2885;18;200303;1;152;136;2;1298,04;EUR;53236,0;197302,08;176533,44;180728;16574,079999999987;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
2886;18;200303;2;247;257;1;1421,3;EUR;987505,0;351061,1;365274,1;210197;140864,09999999998;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Acer;ST;851;Acer TravelMate 233XV Notebook;20-GHz Celeron-M 256 MB RAM 30 GB Hard Drive DVD Drive
2887;18;200303;7;142;126;1;1943,45;EUR;987505,0;275969,9;244874,7;148532;127437,90000000002;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Apple;ST;1046;Apple iBook Notebook 141 M9009LL/A;900-MHz PowerPC G3 256 MB RAM 40 GB Hard Drive
2888;18;200303;12;205;228;1;886,31;EUR;987505,0;181693,55;202078,68;114800;66893,54999999999;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Compaq;ST;560;Compaq Presario 1215 Notebook;1-GHz Athlon 128 MB RAM 20 GB hard drive
2889;18;200303;15;156;177;1;1505,71;EUR;987505,0;234890,76;266510,67;196404;38486,76000000001;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
2890;18;200303;15;156;177;2;1505,71;EUR;53236,0;234890,76;266510,67;196404;38486,76000000001;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
2891;18;200303;17;258;253;1;1234,33;EUR;987505,0;318457,13999999996;312285,49;265482;52975,139999999956;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
2892;18;200303;17;258;253;3;1234,33;EUR;13798,0;318457,13999999996;312285,49;265482;52975,139999999956;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;HP;Radio;Robert Difatta;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
2893;18;200303;20;149;174;1;1750,81;EUR;987505,0;260870,69;304640,94;158536;102334,69;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;IBM;ST;1064;IBM ThinkPad R40 (27232FU) Notebook;130-GHz Pentium-M Centrino 256 MB RAM 20 GB Hard Drive DVD-ROM Drive
2894;18;200303;24;162;184;1;1079,99;EUR;987505,0;174958,38;198718,16;170100;4858,380000000005;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1050;Sony VAIO PCG-FRV25 Notebook;266-GHz Pentium 4 512 MB RAM 40 GB Hard Drive DVD/CD-RW Drive
2895;18;200303;25;234;187;1;1685,19;EUR;987505,0;394334,46;315130,53;360360;33974,46000000002;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Sony;ST;1540;Sony VAIO PCG-GRT170 Notebook;280-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVDRW/CD-RW Drive
2896;18;200303;31;205;229;1;1584,0;EUR;987505,0;324720,0;362736,0;315700;9020,0;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
2897;18;200303;31;205;229;2;1584,0;EUR;53236,0;324720,0;362736,0;315700;9020,0;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
2898;18;200303;32;235;230;1;1361,87;EUR;987505,0;320039,44999999995;313230,1;180950;139089,44999999995;Global Computer Suppliers-München;Berliner Platz 43;80805;München;EU;DE;Deutschland;Europa;Peter Franken;2003-03-01;2003;März;Cebit 2003;Product Attachment;Shona Grimm;Notebook;Toshiba;ST;770;Toshiba Satellite 1135-S125 Notebook;180-GHz Celeron 256 MB RAM 30 GB Hard Drive DVD/CD-RW Drive
